playerId,matchId,teamId,vaep,num_events,minutes_played,vaep_per90,role
9277,2500075,1659,0.023327386850723997,83,90.0,0.023327386850723997,DF
9277,2500079,1659,0.12380451819626614,72,90.0,0.12380451819626614,DF
9277,2500089,1659,0.02143210063513834,77,90.0,0.02143210063513834,DF
9279,2499728,1659,-0.0011385432007955387,94,90.0,-0.0011385432007955387,DF
9279,2499749,1659,0.00987720736884512,41,45.0,0.01975441473769024,DF
9279,2499759,1659,0.016294190936605446,102,90.0,0.016294190936605446,DF
9279,2499772,1659,0.014787056599743664,64,90.0,0.014787056599743664,DF
9279,2499779,1659,0.00540599346277304,92,90.0,0.00540599346277304,DF
9279,2499797,1659,0.03484415041748434,49,90.0,0.03484415041748434,DF
9279,2499805,1659,-0.9854499220091384,87,90.0,-0.9854499220091384,DF
9279,2499809,1659,-0.9592564466001932,99,90.0,-0.9592564466001932,DF
9279,2499823,1659,0.023632979529793374,118,90.0,0.023632979529793374,DF
9279,2499829,1659,0.013634211027238052,40,45.0,0.027268422054476105,DF
9279,2499849,1659,-0.02469026393373497,116,90.0,-0.02469026393373497,DF
9279,2499859,1659,0.0258390998642426,83,90.0,0.0258390998642426,DF
9279,2499870,1659,0.054311892250552773,92,90.0,0.054311892250552773,DF
9279,2499884,1659,-0.020347141355159692,82,90.0,-0.020347141355159692,DF
9279,2499889,1659,0.014099592983257025,70,90.0,0.014099592983257025,DF
9279,2499909,1659,0.008661982239573263,96,90.0,0.008661982239573263,DF
9279,2499919,1659,-0.010262571522616781,79,90.0,-0.010262571522616781,DF
9279,2499930,1659,0.01997493501403369,86,90.0,0.01997493501403369,DF
9279,2499939,1659,0.014787296342547052,81,90.0,0.014787296342547052,DF
9279,2499958,1659,-0.9880016607785365,69,90.0,-0.9880016607785365,DF
9279,2499962,1659,0.010426498716697097,48,90.0,0.010426498716697097,DF
9279,2499969,1659,0.02357014865265228,63,90.0,0.02357014865265228,DF
9279,2499981,1659,0.004466155209229328,110,90.0,0.004466155209229328,DF
9279,2499989,1659,-0.04025075004028622,118,90.0,-0.04025075004028622,DF
9279,2500002,1659,0.015660919088986702,96,90.0,0.015660919088986702,DF
9279,2500009,1659,0.035175438737496734,81,90.0,0.035175438737496734,DF
9279,2500019,1659,-0.01633686406421475,26,45.0,-0.0326737281284295,DF
9279,2500039,1659,0.00181216184864752,98,90.0,0.00181216184864752,DF
9279,2500052,1659,0.03096710192039609,62,90.0,0.03096710192039609,DF
9279,2500059,1659,0.05035633529769257,94,90.0,0.05035633529769257,DF
9279,2500075,1659,-0.016261857279459946,118,90.0,-0.016261857279459946,DF
9279,2500079,1659,0.02841941655788105,93,90.0,0.02841941655788105,DF
9280,2499758,1673,0.014347331030876376,33,45.0,0.02869466206175275,DF
9280,2499783,1673,0.005217417899984866,29,45.0,0.010434835799969733,DF
9280,2499796,1673,0.03004121444246266,73,90.0,0.03004121444246266,DF
9280,2499801,1673,0.007940913550555706,2,45.0,0.015881827101111412,DF
9280,2499821,1673,-1.0170962185657118,102,90.0,-1.0170962185657118,DF
9280,2499829,1673,-0.003197435013134964,102,90.0,-0.003197435013134964,DF
9280,2499841,1673,-0.9745531140360981,33,90.0,-0.9745531140360981,DF
9280,2499863,1673,0.0030236027960199863,61,90.0,0.0030236027960199863,DF
9280,2499897,1673,0.011854139287606813,51,90.0,0.011854139287606813,DF
