,,,,,jersey_number,nation,pos,age,min,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,game_id
,,,,,,,,,,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
league,season,game,team,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITA-Serie A,1718,2018-02-18 Torino-Juventus,Juventus,Alex Sandro,12,BRA,LW,27-023,90,1,0,0,0,1,1,0,0,56,2,1,1,0.8,0.8,0.1,4,1,38,43,88.4,6,38,7,3,3,b2a530c7
ITA-Serie A,1718,2018-02-18 Torino-Juventus,Juventus,Daniele Rugani,24,ITA,CB,23-204,90,0,0,0,0,0,0,0,0,70,0,1,0,0.0,0.0,0.0,1,0,52,62,83.9,3,47,2,0,0,b2a530c7
ITA-Serie A,1718,2018-02-18 Torino-Juventus,Juventus,Douglas Costa,11,BRA,"RW,FW",27-157,65,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.0,1,0,18,26,69.2,0,25,2,7,5,b2a530c7
ITA-Serie A,1718,2018-02-18 Torino-Juventus,Juventus,Federico Bernardeschi,33,ITA,"RW,FW",24-002,75,0,1,0,0,0,0,0,0,32,3,1,0,0.0,0.0,1.1,2,1,15,19,78.9,1,22,4,3,2,b2a530c7
ITA-Serie A,1718,2018-02-18 Torino-Juventus,Juventus,Giorgio Chiellini,3,ITA,CB,33-188,90,0,0,0,0,0,0,0,0,81,2,0,0,0.0,0.0,0.0,0,0,68,75,90.7,5,54,2,1,1,b2a530c7
ITA-Serie A,1718,2018-02-18 Torino-Juventus,Juventus,Gonzalo Higuaín,9,ARG,FW,30-070,14,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,3,1,0,0,b2a530c7
ITA-Serie A,1718,2018-02-18 Torino-Juventus,Juventus,Kwadwo Asamoah,22,GHA,LB,29-071,90,0,0,0,0,1,0,0,0,57,1,0,0,0.1,0.1,0.0,1,0,44,50,88.0,2,32,4,0,0,b2a530c7
ITA-Serie A,1718,2018-02-18 Torino-Juventus,Juventus,Mattia De Sciglio,2,ITA,RB,25-121,90,0,0,0,0,1,0,1,0,75,4,1,2,0.0,0.0,0.0,0,0,51,63,81.0,1,37,0,1,1,b2a530c7
ITA-Serie A,1718,2018-02-18 Torino-Juventus,Juventus,Miralem Pjanić,5,BIH,CM,27-322,90,0,0,0,0,1,1,0,0,83,0,1,0,0.0,0.0,0.0,1,0,67,77,87.0,6,47,3,5,4,b2a530c7
ITA-Serie A,1718,2018-02-18 Torino-Juventus,Juventus,Paulo Dybala,10,ARG,FW,24-095,25,0,0,0,0,3,1,0,0,22,0,0,1,0.5,0.5,0.0,0,0,13,14,92.9,0,18,1,2,1,b2a530c7
ITA-Serie A,1718,2018-02-18 Torino-Juventus,Juventus,Sami Khedira,6,GER,"CM,LM",30-320,90,0,0,0,0,0,0,0,0,36,0,0,1,0.0,0.0,0.0,0,0,29,32,90.6,1,22,4,0,0,b2a530c7
ITA-Serie A,1718,2018-02-18 Torino-Juventus,Juventus,Stefano Sturaro,27,ITA,"CM,RM",24-346,90,0,0,0,0,0,0,0,0,34,5,1,2,0.0,0.0,0.0,1,0,12,17,70.6,0,14,0,0,0,b2a530c7
ITA-Serie A,1718,2018-02-18 Torino-Juventus,Juventus,Stephan Lichtsteiner,26,SUI,RW,34-033,1,0,0,0,0,0,0,0,0,2,0,0,1,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,b2a530c7
ITA-Serie A,1718,2018-02-18 Torino-Juventus,Juventus,Wojciech Szczęsny,23,POL,GK,27-306,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,0,0,24,37,64.9,0,23,0,0,0,b2a530c7
ITA-Serie A,1718,2018-02-18 Torino-Juventus,Torino,Afriyie Acquah,6,GHA,DM,26-044,19,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,1,0,13,14,92.9,3,12,0,0,0,b2a530c7
ITA-Serie A,1718,2018-02-18 Torino-Juventus,Torino,Andrea Belotti,9,ITA,FW,24-060,90,0,0,0,0,1,0,0,0,16,0,0,0,0.1,0.1,0.0,0,0,10,12,83.3,0,13,2,0,0,b2a530c7
ITA-Serie A,1718,2018-02-18 Torino-Juventus,Torino,Cristian Ansaldi,15,ARG,"LM,RW,RB",31-151,90,0,0,0,0,0,0,0,0,53,3,0,1,0.0,0.0,0.0,1,0,30,45,66.7,3,36,1,2,1,b2a530c7
ITA-Serie A,1718,2018-02-18 Torino-Juventus,Torino,Cristian Molinaro,3,ITA,LB,34-203,90,0,0,0,0,1,0,1,0,70,4,1,0,0.0,0.0,0.0,0,0,43,59,72.9,4,42,0,2,2,b2a530c7
ITA-Serie A,1718,2018-02-18 Torino-Juventus,Torino,Daniele Baselli,8,ITA,CM,25-343,54,0,0,0,0,0,0,0,0,18,1,2,0,0.0,0.0,0.0,0,0,8,12,66.7,0,11,0,0,0,b2a530c7
ITA-Serie A,1718,2018-02-18 Torino-Juventus,Torino,Iago Falque,14,ESP,"RM,AM",28-045,90,0,0,0,0,1,1,0,0,59,2,0,2,0.0,0.0,0.2,6,0,40,54,74.1,4,38,4,3,3,b2a530c7
ITA-Serie A,1718,2018-02-18 Torino-Juventus,Torino,Joel Obi,22,NGA,"CM,DM",26-272,71,0,0,0,0,1,1,0,0,57,6,3,4,0.0,0.0,0.0,1,0,28,41,68.3,2,22,1,1,1,b2a530c7
ITA-Serie A,1718,2018-02-18 Torino-Juventus,Torino,Lorenzo De Silvestri,29,ITA,RB,29-271,79,0,0,0,0,1,1,0,0,51,0,0,2,0.1,0.1,0.0,1,0,32,43,74.4,1,38,0,0,0,b2a530c7
ITA-Serie A,1718,2018-02-18 Torino-Juventus,Torino,M'Baye Niang,11,SEN,LW,23-061,36,0,0,0,0,1,0,0,0,31,1,0,1,0.0,0.0,0.0,1,0,15,21,71.4,2,25,4,6,3,b2a530c7
ITA-Serie A,1718,2018-02-18 Torino-Juventus,Torino,Nicolas Nkoulou,33,CMR,CB,27-328,90,0,0,0,0,0,0,0,0,60,1,1,0,0.0,0.0,0.0,1,0,54,55,98.2,3,48,1,0,0,b2a530c7
ITA-Serie A,1718,2018-02-18 Torino-Juventus,Torino,Nicolás Burdisso,13,ARG,CB,36-312,90,0,0,0,0,0,0,0,0,75,3,1,0,0.0,0.0,0.0,0,0,58,69,84.1,2,53,0,0,0,b2a530c7
ITA-Serie A,1718,2018-02-18 Torino-Juventus,Torino,Salvatore Sirigu,39,ITA,GK,31-037,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,23,27,85.2,0,17,0,0,0,b2a530c7
ITA-Serie A,1718,2018-02-18 Torino-Juventus,Torino,Simone Edera,20,ITA,RW,21-040,11,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,1,4,0,1,0,b2a530c7
ITA-Serie A,1718,2018-02-18 Torino-Juventus,Torino,Tomás Rincón,88,VEN,DM,30-036,90,0,0,0,0,0,0,0,0,63,1,1,0,0.0,0.0,0.0,0,0,48,59,81.4,5,48,1,0,0,b2a530c7
ITA-Serie A,1718,2018-02-19 Lazio-Hellas Verona,Hellas Verona,Antonio Caracciolo,2,ITA,CB,27-234,90,0,0,0,0,0,0,0,0,57,1,3,0,0.0,0.0,0.0,0,0,28,43,65.1,2,18,0,0,0,e605effd
ITA-Serie A,1718,2018-02-19 Lazio-Hellas Verona,Hellas Verona,Bruno Petković,70,CRO,RW,23-156,23,0,0,0,0,0,0,0,0,13,1,0,0,0.0,0.0,0.0,0,0,2,6,33.3,1,5,0,3,2,e605effd
ITA-Serie A,1718,2018-02-19 Lazio-Hellas Verona,Hellas Verona,Daniele Verde,7,ITA,RW,21-244,63,0,0,0,0,0,0,0,0,25,1,2,1,0.0,0.0,0.0,0,0,10,18,55.6,4,15,0,0,0,e605effd
ITA-Serie A,1718,2018-02-19 Lazio-Hellas Verona,Hellas Verona,Deian Boldor,27,ROU,CB,23-016,90,0,0,0,0,0,0,0,0,58,3,3,5,0.0,0.0,0.1,1,0,29,36,80.6,4,17,1,0,0,e605effd
ITA-Serie A,1718,2018-02-19 Lazio-Hellas Verona,Hellas Verona,Jagoš Vuković,26,SRB,CB,29-254,90,0,0,0,0,0,0,0,0,33,0,1,6,0.0,0.0,0.0,0,0,22,24,91.7,0,12,0,1,1,e605effd
ITA-Serie A,1718,2018-02-19 Lazio-Hellas Verona,Hellas Verona,Marcel Büchel,77,LIE,CM,26-338,57,0,0,0,0,0,0,0,0,38,1,1,1,0.0,0.0,0.0,0,0,25,30,83.3,1,16,0,1,1,e605effd
ITA-Serie A,1718,2018-02-19 Lazio-Hellas Verona,Hellas Verona,Mattia Valoti,27,ITA,CM,24-166,90,0,0,0,0,0,0,0,0,51,4,5,2,0.0,0.0,0.0,0,0,30,39,76.9,0,24,1,2,2,e605effd
ITA-Serie A,1718,2018-02-19 Lazio-Hellas Verona,Hellas Verona,Mohamed Fares,93,ALG,LM,22-004,90,0,0,0,0,1,0,0,0,71,2,1,2,0.0,0.0,0.0,0,0,34,53,64.2,5,30,1,3,3,e605effd
ITA-Serie A,1718,2018-02-19 Lazio-Hellas Verona,Hellas Verona,Moise Kean,9,ITA,FW,17-356,90,0,0,0,0,2,0,0,0,31,0,0,1,0.1,0.1,0.0,2,0,24,26,92.3,3,17,1,1,1,e605effd
ITA-Serie A,1718,2018-02-19 Lazio-Hellas Verona,Hellas Verona,Nícolas Andrade,1,BRA,GK,29-313,90,0,0,0,0,0,0,1,0,42,0,0,0,0.0,0.0,0.0,0,0,24,39,61.5,0,11,0,0,0,e605effd
ITA-Serie A,1718,2018-02-19 Lazio-Hellas Verona,Hellas Verona,Rolando Aarons,16,ENG,LW,22-095,27,0,0,0,0,0,0,0,0,14,0,0,1,0.0,0.0,0.0,1,0,8,12,66.7,2,8,0,3,2,e605effd
ITA-Serie A,1718,2018-02-19 Lazio-Hellas Verona,Hellas Verona,Ryder Matos,7,BRA,LW,24-357,67,0,0,0,0,1,0,0,0,22,1,0,0,0.1,0.1,0.0,1,0,12,18,66.7,2,13,3,3,3,e605effd
ITA-Serie A,1718,2018-02-19 Lazio-Hellas Verona,Hellas Verona,Rômulo,2,ITA,RM,30-273,90,0,0,0,0,0,0,0,0,58,4,3,1,0.0,0.0,0.1,2,0,29,49,59.2,2,29,7,7,5,e605effd
ITA-Serie A,1718,2018-02-19 Lazio-Hellas Verona,Hellas Verona,Simone Calvano,23,ITA,CM,24-223,33,0,0,0,0,1,0,0,0,25,3,0,2,0.0,0.0,0.0,0,0,13,18,72.2,0,11,0,4,4,e605effd
ITA-Serie A,1718,2018-02-19 Lazio-Hellas Verona,Lazio,Adam Marušić,77,MNE,WB,25-125,90,0,0,0,0,3,1,0,0,56,1,2,0,0.1,0.1,0.1,4,0,29,44,65.9,1,33,8,3,2,e605effd
ITA-Serie A,1718,2018-02-19 Lazio-Hellas Verona,Lazio,Alessandro Murgia,96,ITA,CB,21-194,11,0,0,0,0,1,0,0,0,9,0,0,0,0.0,0.0,0.0,1,0,8,8,100.0,1,6,1,0,0,e605effd
ITA-Serie A,1718,2018-02-19 Lazio-Hellas Verona,Lazio,Ciro Immobile,17,ITA,FW,27-364,83,2,0,0,0,8,4,0,0,45,1,0,0,0.9,0.9,0.2,7,0,24,33,72.7,3,35,3,1,0,e605effd
ITA-Serie A,1718,2018-02-19 Lazio-Hellas Verona,Lazio,Felipe Caicedo,20,ECU,FW,29-167,7,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,3,0,0,0,e605effd
ITA-Serie A,1718,2018-02-19 Lazio-Hellas Verona,Lazio,Jordan Lukaku,5,BEL,WB,23-209,74,0,0,0,0,0,0,0,0,49,3,1,1,0.0,0.0,0.1,6,0,29,41,70.7,0,29,3,4,4,e605effd
ITA-Serie A,1718,2018-02-19 Lazio-Hellas Verona,Lazio,Luis Alberto,18,ESP,FW,25-144,90,0,1,0,0,7,3,0,0,89,1,2,1,0.3,0.3,0.7,14,1,54,72,75.0,19,65,3,5,3,e605effd
ITA-Serie A,1718,2018-02-19 Lazio-Hellas Verona,Lazio,Luiz Felipe,27,ITA,WB,20-334,16,0,0,0,0,0,0,0,0,13,2,1,0,0.0,0.0,0.0,0,0,6,7,85.7,0,6,0,1,1,e605effd
ITA-Serie A,1718,2018-02-19 Lazio-Hellas Verona,Lazio,Marco Parolo,16,ITA,DM,33-025,90,0,0,0,0,3,0,0,0,73,5,3,2,0.1,0.1,0.1,3,0,50,61,82.0,6,48,3,0,0,e605effd
ITA-Serie A,1718,2018-02-19 Lazio-Hellas Verona,Lazio,Senad Lulić,19,BIH,DM,32-032,90,0,0,0,0,3,1,0,0,82,4,1,3,0.3,0.3,0.1,8,1,50,68,73.5,6,56,8,4,4,e605effd
ITA-Serie A,1718,2018-02-19 Lazio-Hellas Verona,Lazio,Sergej Milinković-Savić,21,SRB,DM,22-357,90,0,0,0,0,5,0,0,0,74,2,0,0,0.3,0.3,0.5,10,0,47,66,71.2,6,56,3,4,3,e605effd
ITA-Serie A,1718,2018-02-19 Lazio-Hellas Verona,Lazio,Stefan de Vrij,3,NED,CB,26-014,90,0,0,0,0,0,0,0,0,49,1,2,0,0.0,0.0,0.0,2,0,37,41,90.2,7,28,0,0,0,e605effd
ITA-Serie A,1718,2018-02-19 Lazio-Hellas Verona,Lazio,Thomas Strakosha,1,ALB,GK,22-337,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,22,30,73.3,0,15,0,0,0,e605effd
ITA-Serie A,1718,2018-02-19 Lazio-Hellas Verona,Lazio,Wallace,13,BRA,CB,23-128,90,0,0,0,0,2,1,0,0,61,0,4,0,0.2,0.2,0.1,3,0,39,47,83.0,4,33,1,0,0,e605effd
ITA-Serie A,1718,2018-02-19 Lazio-Hellas Verona,Lazio,Ștefan Radu,26,ROU,CB,31-120,79,0,0,0,0,1,0,0,0,49,3,3,1,0.0,0.0,0.1,2,0,39,42,92.9,9,38,4,2,2,e605effd
ITA-Serie A,1718,2018-02-24 Bologna-Genoa,Bologna,Adam Masina,25,MAR,WB,24-053,90,0,0,0,0,1,0,0,0,47,3,3,3,0.6,0.6,0.0,2,1,17,27,63.0,0,20,1,1,1,373d860a
ITA-Serie A,1718,2018-02-24 Bologna-Genoa,Bologna,Andrea Poli,16,ITA,DM,28-148,61,0,0,0,0,1,0,0,0,48,2,1,4,0.0,0.0,0.0,1,0,32,33,97.0,3,28,1,0,0,373d860a
ITA-Serie A,1718,2018-02-24 Bologna-Genoa,Bologna,Antonio Mirante,83,ITA,GK,34-231,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,0,0,29,36,80.6,0,15,0,0,0,373d860a
ITA-Serie A,1718,2018-02-24 Bologna-Genoa,Bologna,Blerim Džemaili,31,SUI,FW,31-318,90,0,0,0,0,1,0,0,0,39,6,1,0,0.0,0.0,0.0,1,0,20,28,71.4,3,26,1,3,3,373d860a
ITA-Serie A,1718,2018-02-24 Bologna-Genoa,Bologna,Cesar Falletti,21,URU,DM,25-084,29,1,0,0,0,1,1,0,0,16,1,0,3,0.5,0.5,0.0,0,0,4,8,50.0,0,11,2,2,1,373d860a
ITA-Serie A,1718,2018-02-24 Bologna-Genoa,Bologna,Erick Pulgar,5,CHI,DM,24-040,90,0,0,0,0,0,0,0,0,83,5,4,1,0.0,0.0,0.8,5,0,56,69,81.2,5,41,1,0,0,373d860a
ITA-Serie A,1718,2018-02-24 Bologna-Genoa,Bologna,Federico Di Francesco,14,ITA,WB,23-255,83,0,0,0,0,1,1,1,0,46,0,0,2,0.0,0.0,0.0,1,0,24,33,72.7,1,30,2,3,1,373d860a
ITA-Serie A,1718,2018-02-24 Bologna-Genoa,Bologna,Filip Helander,18,SWE,CB,24-308,90,0,0,0,0,0,0,0,0,57,1,2,2,0.0,0.0,0.0,0,0,35,41,85.4,4,30,0,0,0,373d860a
ITA-Serie A,1718,2018-02-24 Bologna-Genoa,Bologna,Giancarlo González,3,CRC,CB,30-016,90,0,0,0,0,0,0,0,0,77,1,2,2,0.0,0.0,0.0,0,0,53,65,81.5,4,39,0,0,0,373d860a
ITA-Serie A,1718,2018-02-24 Bologna-Genoa,Bologna,Godfred Donsah,77,GHA,DM,21-262,14,0,0,0,0,0,0,0,0,7,2,0,1,0.0,0.0,0.0,0,0,4,6,66.7,0,4,0,0,0,373d860a
ITA-Serie A,1718,2018-02-24 Bologna-Genoa,Bologna,Ibrahima Mbaye,15,SEN,WB,23-097,7,0,0,0,0,0,0,0,0,9,1,0,0,0.0,0.0,0.0,0,0,6,6,100.0,0,4,0,0,0,373d860a
ITA-Serie A,1718,2018-02-24 Bologna-Genoa,Bologna,Mattia Destro,10,ITA,FW,26-341,90,1,1,0,0,2,1,1,0,33,1,0,0,0.9,0.9,0.5,3,1,9,22,40.9,3,28,3,0,0,373d860a
ITA-Serie A,1718,2018-02-24 Bologna-Genoa,Bologna,Simone Romagnoli,26,ITA,CB,28-015,90,0,0,0,0,1,0,0,0,61,3,0,2,0.1,0.1,0.0,1,0,38,44,86.4,2,33,1,0,0,373d860a
ITA-Serie A,1718,2018-02-24 Bologna-Genoa,Bologna,Ádám Nagy,8,HUN,DM,22-252,76,0,0,0,0,0,0,0,0,28,2,0,0,0.0,0.0,0.0,0,0,18,22,81.8,3,17,0,0,0,373d860a
ITA-Serie A,1718,2018-02-24 Bologna-Genoa,Genoa,Aleandro Rosi,20,ITA,WB,30-283,55,0,0,0,0,1,0,0,0,33,0,1,1,0.1,0.1,0.0,0,0,16,23,69.6,1,18,0,2,1,373d860a
ITA-Serie A,1718,2018-02-24 Bologna-Genoa,Genoa,Andrea Bertolacci,8,ITA,DM,27-044,90,0,0,0,0,0,0,0,0,68,5,3,0,0.0,0.0,0.0,3,0,46,57,80.7,8,44,5,1,1,373d860a
ITA-Serie A,1718,2018-02-24 Bologna-Genoa,Genoa,Andrey Galabinov,16,BUL,FW,29-089,59,0,0,0,0,2,0,0,0,25,0,0,2,0.1,0.1,0.0,1,0,11,18,61.1,4,12,0,1,0,373d860a
ITA-Serie A,1718,2018-02-24 Bologna-Genoa,Genoa,Daniel Bessa,24,ITA,DM,25-041,52,0,0,0,0,0,0,0,0,25,0,1,0,0.0,0.0,0.0,2,0,14,19,73.7,1,13,0,3,1,373d860a
ITA-Serie A,1718,2018-02-24 Bologna-Genoa,Genoa,Darko Lazović,22,SRB,WB,27-162,35,0,0,0,0,1,1,0,0,23,0,0,1,0.1,0.1,0.0,0,0,16,21,76.2,4,11,0,0,0,373d860a
ITA-Serie A,1718,2018-02-24 Bologna-Genoa,Genoa,Diego Laxalt,93,URU,WB,25-017,90,0,0,0,0,1,0,0,0,76,2,1,1,0.0,0.0,0.0,2,0,41,64,64.1,6,43,0,0,0,373d860a
ITA-Serie A,1718,2018-02-24 Bologna-Genoa,Genoa,Ervin Zukanović,87,BIH,CB,31-013,90,0,0,0,0,1,0,0,0,101,0,3,0,0.1,0.1,0.1,5,0,83,94,88.3,7,67,2,0,0,373d860a
ITA-Serie A,1718,2018-02-24 Bologna-Genoa,Genoa,Gianluca Lapadula,10,PER,"DM,FW",28-017,38,0,0,0,0,1,0,0,0,11,0,0,0,0.1,0.1,0.1,2,0,6,10,60.0,1,8,0,0,0,373d860a
ITA-Serie A,1718,2018-02-24 Bologna-Genoa,Genoa,Goran Pandev,19,MKD,FW,34-212,90,0,0,0,0,3,1,0,0,47,0,0,0,0.1,0.1,0.1,7,0,27,33,81.8,8,41,3,3,2,373d860a
ITA-Serie A,1718,2018-02-24 Bologna-Genoa,Genoa,Iuri Medeiros,45,POR,"FW,DM",23-229,31,0,0,0,0,3,0,0,0,20,1,0,0,0.2,0.2,0.1,3,0,12,14,85.7,4,18,1,2,1,373d860a
ITA-Serie A,1718,2018-02-24 Bologna-Genoa,Genoa,Luca Rossettini,13,ITA,CB,32-291,90,0,0,0,0,2,1,0,0,72,0,1,0,0.1,0.1,0.0,0,0,48,63,76.2,9,46,2,1,0,373d860a
ITA-Serie A,1718,2018-02-24 Bologna-Genoa,Genoa,Mattia Perin,1,ITA,GK,25-106,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,20,27,74.1,0,17,0,0,0,373d860a
ITA-Serie A,1718,2018-02-24 Bologna-Genoa,Genoa,Nicolás Spolli,2,ARG,CB,35-004,90,0,0,0,0,1,0,0,0,78,1,2,1,0.0,0.0,0.0,1,0,63,67,94.0,5,51,0,0,0,373d860a
ITA-Serie A,1718,2018-02-24 Bologna-Genoa,Genoa,Oscar Hiljemark,88,SWE,DM,25-241,90,0,0,0,0,1,0,0,0,71,1,2,0,0.1,0.1,0.1,7,0,54,67,80.6,11,50,3,1,1,373d860a
ITA-Serie A,1718,2018-02-24 Inter-Benevento,Benevento,Alin Toșca,16,ROU,CB,25-347,90,0,0,0,0,0,0,0,0,59,0,3,1,0.0,0.0,0.0,1,0,46,51,90.2,1,36,1,1,1,ff80593b
ITA-Serie A,1718,2018-02-24 Inter-Benevento,Benevento,Bacary Sagna,83,FRA,RB,35-010,90,0,0,0,0,0,0,0,0,70,1,2,1,0.0,0.0,0.0,0,0,59,63,93.7,2,39,4,0,0,ff80593b
ITA-Serie A,1718,2018-02-24 Inter-Benevento,Benevento,Berat Djimsiti,6,ALB,CB,25-005,90,0,0,0,0,0,0,0,0,74,3,1,2,0.0,0.0,0.0,0,0,54,63,85.7,2,45,2,1,1,ff80593b
ITA-Serie A,1718,2018-02-24 Inter-Benevento,Benevento,Cheick Diabaté,25,MLI,FW,29-305,6,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,1,0,2,2,100.0,0,2,0,0,0,ff80593b
ITA-Serie A,1718,2018-02-24 Inter-Benevento,Benevento,Christian Puggioni,1,ITA,GK,37-038,90,0,0,0,0,0,0,0,0,42,0,0,0,0.0,0.0,0.0,0,0,32,40,80.0,0,21,0,0,0,ff80593b
ITA-Serie A,1718,2018-02-24 Inter-Benevento,Benevento,Danilo Cataldi,8,ITA,"AM,DM",23-202,45,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,21,26,80.8,3,18,1,3,1,ff80593b
ITA-Serie A,1718,2018-02-24 Inter-Benevento,Benevento,Enrico Brignola,99,ITA,RW,18-231,90,0,0,0,0,2,0,0,0,49,1,1,0,0.1,0.1,0.1,5,0,34,41,82.9,4,36,4,5,3,ff80593b
ITA-Serie A,1718,2018-02-24 Inter-Benevento,Benevento,Filip Đuričić,31,SRB,LW,26-025,45,0,0,0,0,1,0,0,0,21,1,1,0,0.0,0.0,0.0,2,0,14,17,82.4,0,10,0,1,1,ff80593b
ITA-Serie A,1718,2018-02-24 Inter-Benevento,Benevento,Gaetano Letizia,3,ITA,LB,27-240,90,0,0,0,0,2,0,0,0,71,2,1,1,0.1,0.1,0.1,2,0,48,60,80.0,3,32,1,2,1,ff80593b
ITA-Serie A,1718,2018-02-24 Inter-Benevento,Benevento,Guilherme,66,BRA,"LW,AM",26-279,90,0,0,0,0,1,0,0,0,41,2,0,2,0.1,0.1,0.1,4,0,30,33,90.9,4,27,7,5,4,ff80593b
ITA-Serie A,1718,2018-02-24 Inter-Benevento,Benevento,Lorenzo Del Pinto,4,ITA,DM,27-252,25,0,0,0,0,0,0,1,0,12,0,0,0,0.0,0.0,0.0,0,0,8,11,72.7,0,7,0,0,0,ff80593b
ITA-Serie A,1718,2018-02-24 Inter-Benevento,Benevento,Massimo Coda,9,ITA,FW,29-106,84,0,0,0,0,3,1,0,0,32,1,1,0,0.2,0.2,0.0,2,0,11,17,64.7,0,19,2,4,2,ff80593b
ITA-Serie A,1718,2018-02-24 Inter-Benevento,Benevento,Nicolas Viola,10,ITA,DM,28-135,80,0,0,0,0,0,0,2,1,61,2,0,2,0.0,0.0,0.0,1,0,43,57,75.4,5,27,1,1,1,ff80593b
ITA-Serie A,1718,2018-02-24 Inter-Benevento,Benevento,Sandro,30,BRA,DM,28-346,65,0,0,0,0,1,0,0,0,39,1,1,0,0.0,0.0,0.0,0,0,28,31,90.3,2,12,0,0,0,ff80593b
ITA-Serie A,1718,2018-02-24 Inter-Benevento,Internazionale,Andrea Ranocchia,13,ITA,CB,30-008,90,1,0,0,0,1,1,1,0,68,2,1,1,0.1,0.1,0.0,0,0,53,58,91.4,7,49,3,1,1,ff80593b
ITA-Serie A,1718,2018-02-24 Inter-Benevento,Internazionale,Antonio Candreva,87,ITA,"RW,LW",30-361,90,0,0,0,0,2,1,1,0,61,0,1,1,0.1,0.1,0.1,1,0,42,52,80.8,6,46,1,1,1,ff80593b
ITA-Serie A,1718,2018-02-24 Inter-Benevento,Internazionale,Danilo D'Ambrosio,33,ITA,LB,29-168,90,0,0,0,0,0,0,0,0,61,2,3,1,0.0,0.0,0.0,1,0,37,49,75.5,2,40,0,0,0,ff80593b
ITA-Serie A,1718,2018-02-24 Inter-Benevento,Internazionale,Ivan Perišić,44,CRO,LW,29-022,80,0,0,0,0,1,0,0,0,27,2,0,1,0.0,0.0,0.1,3,0,18,22,81.8,0,15,0,0,0,ff80593b
ITA-Serie A,1718,2018-02-24 Inter-Benevento,Internazionale,João Cancelo,7,POR,RB,23-273,90,0,1,0,0,0,0,0,0,91,0,1,0,0.0,0.0,0.2,3,2,66,80,82.5,2,63,1,4,3,ff80593b
ITA-Serie A,1718,2018-02-24 Inter-Benevento,Internazionale,Marcelo Brozović,77,CRO,AM,25-100,10,0,0,0,0,0,0,0,0,14,1,0,1,0.0,0.0,0.0,0,0,9,10,90.0,0,8,0,0,0,ff80593b
ITA-Serie A,1718,2018-02-24 Inter-Benevento,Internazionale,Matías Vecino,11,URU,DM,26-184,90,0,1,0,0,1,1,0,0,90,3,1,2,0.0,0.0,0.1,3,1,68,82,82.9,11,59,2,1,1,ff80593b
ITA-Serie A,1718,2018-02-24 Inter-Benevento,Internazionale,Milan Škriniar,37,SVK,CB,23-013,90,1,0,0,0,1,1,0,0,83,3,1,0,0.1,0.1,0.0,0,0,70,75,93.3,6,69,3,2,2,ff80593b
ITA-Serie A,1718,2018-02-24 Inter-Benevento,Internazionale,Rafinha,8,BRA,AM,25-012,64,0,0,0,0,0,0,0,0,46,1,1,1,0.0,0.0,0.0,2,0,36,41,87.8,3,38,3,2,1,ff80593b
ITA-Serie A,1718,2018-02-24 Inter-Benevento,Internazionale,Roberto Gagliardini,5,ITA,DM,23-323,90,0,0,0,0,1,0,0,0,84,2,3,0,0.0,0.0,0.0,1,0,69,76,90.8,6,61,1,0,0,ff80593b
ITA-Serie A,1718,2018-02-24 Inter-Benevento,Internazionale,Samir Handanović,1,SVN,GK,33-225,90,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,23,24,95.8,0,13,0,0,0,ff80593b
ITA-Serie A,1718,2018-02-24 Inter-Benevento,Internazionale,Yann Karamoh,17,FRA,"AM,RW",19-231,26,0,0,0,0,0,0,0,0,17,1,1,1,0.0,0.0,0.1,1,0,12,13,92.3,4,12,1,1,1,ff80593b
ITA-Serie A,1718,2018-02-24 Inter-Benevento,Internazionale,Éder,23,ITA,FW,31-101,90,0,0,0,0,2,0,0,0,17,1,1,1,0.1,0.1,0.0,1,1,8,10,80.0,1,14,1,1,0,ff80593b
