,,,,,jersey_number,nation,pos,age,min,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,game_id
,,,,,,,,,,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
league,season,game,team,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESP-La Liga,1718,2017-10-21 Levante-Getafe,Getafe,Vicente Guaita,13,ESP,GK,30-284,90,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.0,0,0,15,31,48.4,0,14,0,0,0,6dc94e9d
ESP-La Liga,1718,2017-10-21 Levante-Getafe,Getafe,Vitorino Antunes,3,POR,LB,30-203,90,0,0,0,0,2,0,0,0,71,4,2,0,0.0,0.0,0.0,3,0,39,53,73.6,3,23,2,4,4,6dc94e9d
ESP-La Liga,1718,2017-10-21 Levante-Getafe,Levante,Antonio Luna,22,ESP,LB,26-218,90,0,1,0,0,0,0,0,0,60,2,3,1,0.0,0.0,0.4,1,1,35,52,67.3,2,23,1,1,0,6dc94e9d
ESP-La Liga,1718,2017-10-21 Levante-Getafe,Levante,Cheick Doukouré,5,CIV,CM,25-040,5,0,0,0,0,1,0,0,0,9,1,0,0,0.0,0.0,0.0,1,0,5,7,71.4,0,2,1,0,0,6dc94e9d
ESP-La Liga,1718,2017-10-21 Levante-Getafe,Levante,Chema,6,ESP,CB,25-232,90,0,0,0,0,0,0,0,0,50,2,3,2,0.0,0.0,0.0,0,0,23,35,65.7,0,18,0,0,0,6dc94e9d
ESP-La Liga,1718,2017-10-21 Levante-Getafe,Levante,Enis Bardhi,10,MKD,"CM,AM",22-111,45,0,0,0,0,0,0,0,0,26,1,0,2,0.0,0.0,0.0,1,1,14,16,87.5,3,20,1,2,2,6dc94e9d
ESP-La Liga,1718,2017-10-21 Levante-Getafe,Levante,Ivi,14,ESP,"LM,RM,LW",23-114,90,0,0,0,0,1,0,0,0,39,0,0,2,0.1,0.1,0.0,0,0,25,34,73.5,4,22,0,3,2,6dc94e9d
ESP-La Liga,1718,2017-10-21 Levante-Getafe,Levante,Jefferson Lerma,8,COL,"DM,CM",22-361,90,0,0,0,0,0,0,1,0,57,2,3,0,0.0,0.0,0.0,1,0,45,52,86.5,4,24,0,2,1,6dc94e9d
ESP-La Liga,1718,2017-10-21 Levante-Getafe,Levante,José Campaña,24,ESP,"CM,DM",24-143,85,0,0,0,0,0,0,0,0,49,0,1,0,0.0,0.0,0.0,1,0,36,45,80.0,6,28,3,2,0,6dc94e9d
ESP-La Liga,1718,2017-10-21 Levante-Getafe,Levante,José Luis Morales,11,ESP,"RM,LM,RW",30-090,90,1,0,0,0,1,1,0,0,37,2,2,3,0.4,0.4,0.0,0,0,10,21,47.6,0,24,0,3,2,6dc94e9d
ESP-La Liga,1718,2017-10-21 Levante-Getafe,Levante,Nano,16,ESP,FW,22-258,52,0,0,0,0,0,0,0,0,12,0,0,1,0.0,0.0,0.0,0,0,2,6,33.3,0,6,1,1,0,6dc94e9d
ESP-La Liga,1718,2017-10-21 Levante-Getafe,Levante,Pedro López Muñoz,19,ESP,RB,33-354,45,0,0,0,0,0,0,0,0,36,3,1,1,0.0,0.0,0.0,0,0,16,25,64.0,1,9,0,1,0,6dc94e9d
ESP-La Liga,1718,2017-10-21 Levante-Getafe,Levante,Raúl Fernández,1,ESP,GK,29-222,90,0,0,0,0,0,0,0,0,28,0,0,1,0.0,0.0,0.0,0,0,19,26,73.1,0,13,0,0,0,6dc94e9d
ESP-La Liga,1718,2017-10-21 Levante-Getafe,Levante,Rober,4,ESP,"RB,DM",22-247,90,0,0,0,0,1,0,0,0,63,2,5,2,0.0,0.0,0.0,1,0,32,47,68.1,3,19,0,0,0,6dc94e9d
ESP-La Liga,1718,2017-10-21 Levante-Getafe,Levante,Sergio Postigo,15,ESP,CB,28-351,90,0,0,0,0,0,0,0,0,57,2,1,0,0.0,0.0,0.0,0,0,34,51,66.7,3,34,1,0,0,6dc94e9d
ESP-La Liga,1718,2017-10-21 Levante-Getafe,Levante,Álex Alegría,17,ESP,FW,25-011,38,0,0,0,0,1,0,0,0,16,1,0,0,0.0,0.0,0.0,0,0,8,11,72.7,1,8,0,0,0,6dc94e9d
ESP-La Liga,1718,2017-10-21 Valencia-Sevilla,Sevilla,Clément Lenglet,5,FRA,CB,22-126,29,0,0,0,0,0,0,1,0,12,1,0,1,0.0,0.0,0.0,0,0,5,7,71.4,0,6,0,0,0,1719672a
ESP-La Liga,1718,2017-10-21 Valencia-Sevilla,Sevilla,Franco Vázquez,22,ARG,CM,28-241,90,0,0,0,0,3,0,0,0,51,2,0,1,0.1,0.1,0.1,5,0,33,42,78.6,8,35,3,5,3,1719672a
ESP-La Liga,1718,2017-10-21 Valencia-Sevilla,Sevilla,Gabriel Mercado,25,ARG,RB,30-217,90,0,0,0,0,0,0,0,0,38,2,0,0,0.0,0.0,0.0,0,0,30,34,88.2,1,14,0,0,0,1719672a
ESP-La Liga,1718,2017-10-21 Valencia-Sevilla,Sevilla,Guido Pizarro,14,ARG,DM,27-237,75,0,0,0,0,0,0,1,0,51,4,3,0,0.0,0.0,0.1,1,0,35,40,87.5,4,33,3,0,0,1719672a
ESP-La Liga,1718,2017-10-21 Valencia-Sevilla,Sevilla,Jesús Navas,16,ESP,RM,31-334,90,0,0,0,0,3,0,0,0,33,1,0,0,0.1,0.1,0.0,1,0,16,26,61.5,2,19,4,0,0,1719672a
ESP-La Liga,1718,2017-10-21 Valencia-Sevilla,Sevilla,Luis Muriel,20,COL,FW,26-188,90,0,0,0,0,6,1,0,0,45,1,0,0,0.3,0.3,0.1,4,0,21,30,70.0,3,22,5,3,1,1719672a
ESP-La Liga,1718,2017-10-21 Valencia-Sevilla,Sevilla,Michael Krohn-Dehli,7,DEN,DM,34-137,15,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,1,0,8,10,80.0,2,2,1,0,0,1719672a
ESP-La Liga,1718,2017-10-21 Valencia-Sevilla,Sevilla,Nolito,24,ESP,LM,31-006,67,0,0,0,0,0,0,1,0,18,2,0,0,0.0,0.0,0.0,3,0,9,17,52.9,2,6,0,0,0,1719672a
ESP-La Liga,1718,2017-10-21 Valencia-Sevilla,Sevilla,Pablo Sarabia,17,ESP,LM,25-163,23,0,0,0,0,1,1,0,0,17,0,1,0,0.0,0.0,0.1,2,0,10,14,71.4,1,11,0,1,1,1719672a
ESP-La Liga,1718,2017-10-21 Valencia-Sevilla,Sevilla,Sergio Escudero,18,ESP,LB,28-049,90,0,0,0,0,1,0,0,0,54,2,2,0,0.0,0.0,0.1,2,0,37,47,78.7,6,26,0,0,0,1719672a
ESP-La Liga,1718,2017-10-21 Valencia-Sevilla,Sevilla,Sergio Rico,1,ESP,GK,24-050,90,0,0,0,0,0,0,0,0,22,0,1,0,0.0,0.0,0.0,0,0,14,20,70.0,0,10,0,0,0,1719672a
ESP-La Liga,1718,2017-10-21 Valencia-Sevilla,Sevilla,Simon Kjær,4,DEN,CB,28-209,90,0,0,0,0,0,0,0,0,46,4,1,2,0.0,0.0,0.0,0,0,22,33,66.7,1,16,0,0,0,1719672a
ESP-La Liga,1718,2017-10-21 Valencia-Sevilla,Sevilla,Sébastien Corchia,2,FRA,CB,26-354,61,0,0,0,0,1,1,1,0,26,0,1,0,0.1,0.1,0.0,2,0,19,24,79.2,3,16,1,0,0,1719672a
ESP-La Liga,1718,2017-10-21 Valencia-Sevilla,Sevilla,Éver Banega,10,ARG,CM,29-114,90,0,0,0,0,2,2,0,0,86,6,1,1,0.1,0.1,0.1,9,0,56,76,73.7,10,51,2,1,0,1719672a
ESP-La Liga,1718,2017-10-21 Valencia-Sevilla,Valencia,Andreas Pereira,11,BRA,FW,21-293,9,0,0,0,0,0,0,0,0,2,1,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,2,0,0,0,1719672a
ESP-La Liga,1718,2017-10-21 Valencia-Sevilla,Valencia,Carlos Soler,18,ESP,RM,20-292,89,0,0,0,0,1,1,0,0,27,1,0,0,0.0,0.0,0.1,6,0,12,18,66.7,3,18,4,3,1,1719672a
ESP-La Liga,1718,2017-10-21 Valencia-Sevilla,Valencia,Daniel Parejo,10,ESP,CM,28-188,90,0,0,0,0,0,0,1,0,78,1,1,1,0.0,0.0,0.2,6,0,62,75,82.7,6,42,1,0,0,1719672a
ESP-La Liga,1718,2017-10-21 Valencia-Sevilla,Valencia,Gabriel Paulista,5,BRA,CB,26-329,90,0,0,0,0,3,0,0,0,54,2,3,1,0.2,0.2,0.0,1,0,35,39,89.7,0,27,0,0,0,1719672a
ESP-La Liga,1718,2017-10-21 Valencia-Sevilla,Valencia,Geoffrey Kondogbia,16,CTA,CM,24-248,90,0,1,0,0,0,0,0,0,61,1,1,1,0.0,0.0,0.5,3,1,48,52,92.3,3,48,2,1,1,1719672a
ESP-La Liga,1718,2017-10-21 Valencia-Sevilla,Valencia,Gonçalo Guedes,7,POR,LM,20-326,90,2,1,0,0,5,3,0,0,46,0,0,0,0.6,0.6,1.2,7,3,27,38,71.1,6,35,8,4,3,1719672a
ESP-La Liga,1718,2017-10-21 Valencia-Sevilla,Valencia,Jeison Murillo,4,COL,CB,25-147,90,0,0,0,0,0,0,0,0,61,3,3,0,0.0,0.0,0.0,0,0,45,53,84.9,1,32,0,0,0,1719672a
ESP-La Liga,1718,2017-10-21 Valencia-Sevilla,Valencia,José Luis Gayà,14,ESP,LB,22-149,90,0,0,0,0,0,0,0,0,46,0,2,2,0.0,0.0,0.0,2,0,38,42,90.5,0,31,0,0,0,1719672a
ESP-La Liga,1718,2017-10-21 Valencia-Sevilla,Valencia,Martín Montoya,21,ESP,RB,26-190,90,0,0,0,0,0,0,0,0,40,3,2,2,0.0,0.0,0.0,3,0,22,30,73.3,1,13,1,1,1,1719672a
ESP-La Liga,1718,2017-10-21 Valencia-Sevilla,Valencia,Neto,13,BRA,GK,28-094,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,19,38,50.0,0,16,0,0,0,1719672a
ESP-La Liga,1718,2017-10-21 Valencia-Sevilla,Valencia,Rodrigo,19,ESP,FW,26-229,81,0,2,0,0,4,2,0,0,42,0,1,0,0.6,0.6,0.1,2,1,28,33,84.8,7,29,2,4,3,1719672a
ESP-La Liga,1718,2017-10-21 Valencia-Sevilla,Valencia,Santi Mina,22,ESP,FW,21-318,21,1,0,0,0,2,1,0,0,11,0,0,0,0.5,0.5,0.0,1,1,6,8,75.0,1,8,0,0,0,1719672a
ESP-La Liga,1718,2017-10-21 Valencia-Sevilla,Valencia,Simone Zaza,9,ITA,FW,26-118,69,1,0,0,0,3,1,1,0,28,0,0,0,0.3,0.3,0.0,1,0,13,17,76.5,0,19,0,1,0,1719672a
ESP-La Liga,1718,2017-10-21 Valencia-Sevilla,Valencia,Toni Lato,26,ESP,"RM,LB",19-334,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,1,1,2,2,100.0,0,1,0,0,0,1719672a
ESP-La Liga,1718,2017-10-22 Celta Vigo-Atlético Madrid,Atlético Madrid,Antoine Griezmann,7,FRA,"FW,RW",26-215,90,0,0,0,0,3,1,0,0,34,0,0,0,0.4,0.4,0.0,2,1,20,27,74.1,1,19,1,2,1,ffa5bcb4
ESP-La Liga,1718,2017-10-22 Celta Vigo-Atlético Madrid,Atlético Madrid,Diego Godín,2,URU,CB,31-248,90,0,0,0,0,0,0,0,0,38,0,0,1,0.0,0.0,0.0,0,0,25,31,80.6,2,19,0,1,1,ffa5bcb4
ESP-La Liga,1718,2017-10-22 Celta Vigo-Atlético Madrid,Atlético Madrid,Filipe Luís,3,BRA,"LW,RW",32-074,3,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1,0,1,1,100.0,0,1,1,0,0,ffa5bcb4
ESP-La Liga,1718,2017-10-22 Celta Vigo-Atlético Madrid,Atlético Madrid,Gabi,14,ESP,CM,34-104,65,0,0,0,0,0,0,1,0,39,0,1,1,0.0,0.0,0.0,0,0,26,34,76.5,2,23,1,0,0,ffa5bcb4
ESP-La Liga,1718,2017-10-22 Celta Vigo-Atlético Madrid,Atlético Madrid,Jan Oblak,13,SVN,GK,24-288,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,0,0,12,31,38.7,0,17,0,0,0,ffa5bcb4
ESP-La Liga,1718,2017-10-22 Celta Vigo-Atlético Madrid,Atlético Madrid,José María Giménez,24,URU,CM,22-275,25,0,0,0,0,0,0,0,0,8,0,0,2,0.0,0.0,0.0,0,0,2,4,50.0,0,0,0,0,0,ffa5bcb4
ESP-La Liga,1718,2017-10-22 Celta Vigo-Atlético Madrid,Atlético Madrid,Juanfran,20,ESP,RB,32-286,90,0,0,0,0,0,0,1,0,53,2,2,2,0.0,0.0,0.0,0,0,25,36,69.4,1,18,1,2,1,ffa5bcb4
ESP-La Liga,1718,2017-10-22 Celta Vigo-Atlético Madrid,Atlético Madrid,Kévin Gameiro,21,FRA,FW,30-166,60,1,0,0,0,1,1,0,0,14,0,0,0,0.5,0.5,0.0,1,0,9,11,81.8,1,7,0,0,0,ffa5bcb4
ESP-La Liga,1718,2017-10-22 Celta Vigo-Atlético Madrid,Atlético Madrid,Lucas Hernández,19,FRA,LB,21-250,90,0,0,0,0,0,0,0,0,45,3,2,0,0.0,0.0,0.0,0,0,20,31,64.5,3,18,1,3,2,ffa5bcb4
ESP-La Liga,1718,2017-10-22 Celta Vigo-Atlético Madrid,Atlético Madrid,Nicolás Gaitán,22,ARG,"LW,RW,FW",29-241,30,0,0,0,0,0,0,0,0,14,1,1,0,0.0,0.0,0.0,0,0,7,12,58.3,1,10,2,0,0,ffa5bcb4
ESP-La Liga,1718,2017-10-22 Celta Vigo-Atlético Madrid,Atlético Madrid,Saúl Ñíguez,8,ESP,"CM,LM",22-335,90,0,0,0,0,0,0,1,0,47,3,4,5,0.0,0.0,0.4,2,0,22,30,73.3,2,24,2,6,4,ffa5bcb4
ESP-La Liga,1718,2017-10-22 Celta Vigo-Atlético Madrid,Atlético Madrid,Stefan Savić,15,MNE,CB,26-287,90,0,0,0,0,0,0,1,0,27,0,0,0,0.0,0.0,0.0,1,0,15,18,83.3,0,11,0,0,0,ffa5bcb4
ESP-La Liga,1718,2017-10-22 Celta Vigo-Atlético Madrid,Atlético Madrid,Thomas Partey,5,GHA,CM,24-131,90,0,0,0,0,0,0,1,0,56,1,1,3,0.0,0.0,0.0,0,0,37,45,82.2,4,29,2,1,1,ffa5bcb4
ESP-La Liga,1718,2017-10-22 Celta Vigo-Atlético Madrid,Atlético Madrid,Ángel Correa,11,ARG,"RM,RW,LW",22-227,87,0,0,0,0,0,0,0,0,40,1,1,1,0.0,0.0,0.0,0,0,25,30,83.3,2,26,3,3,2,ffa5bcb4
ESP-La Liga,1718,2017-10-22 Celta Vigo-Atlético Madrid,Celta Vigo,Daniel Wass,18,DEN,LM,28-144,71,0,0,0,0,1,1,0,0,43,1,0,0,0.0,0.0,0.1,5,0,29,40,72.5,5,14,1,0,0,ffa5bcb4
ESP-La Liga,1718,2017-10-22 Celta Vigo-Atlético Madrid,Celta Vigo,Emre Mor,21,TUR,"LM,CB",20-090,19,0,0,0,0,0,0,0,0,19,0,0,0,0.0,0.0,0.1,2,0,10,16,62.5,2,13,3,3,2,ffa5bcb4
ESP-La Liga,1718,2017-10-22 Celta Vigo-Atlético Madrid,Celta Vigo,Gustavo Cabral,22,ARG,CB,32-008,71,0,0,0,0,0,0,1,0,78,1,1,0,0.0,0.0,0.0,0,0,66,72,91.7,5,48,3,0,0,ffa5bcb4
ESP-La Liga,1718,2017-10-22 Celta Vigo-Atlético Madrid,Celta Vigo,Hugo Mallo,2,ESP,"RB,CB",26-122,90,0,0,0,0,3,2,0,0,100,2,0,0,0.1,0.1,0.0,3,0,72,91,79.1,7,45,3,2,2,ffa5bcb4
ESP-La Liga,1718,2017-10-22 Celta Vigo-Atlético Madrid,Celta Vigo,Iago Aspas,10,ESP,RW,30-082,90,0,0,0,0,4,2,0,0,59,0,1,0,0.2,0.2,0.1,4,0,37,51,72.5,3,30,2,1,1,ffa5bcb4
ESP-La Liga,1718,2017-10-22 Celta Vigo-Atlético Madrid,Celta Vigo,John Guidetti,9,SWE,"FW,LM",25-190,19,0,0,0,0,2,1,0,0,6,0,0,0,0.2,0.2,0.0,1,0,3,4,75.0,1,4,0,0,0,ffa5bcb4
ESP-La Liga,1718,2017-10-22 Celta Vigo-Atlético Madrid,Celta Vigo,Jonny Castro,19,ESP,"LB,CB",23-233,90,0,0,0,0,1,0,1,0,108,2,3,0,0.1,0.1,0.1,3,0,80,97,82.5,9,52,7,1,1,ffa5bcb4
ESP-La Liga,1718,2017-10-22 Celta Vigo-Atlético Madrid,Celta Vigo,Maxi Gómez,7,URU,"FW,LW",21-069,90,0,0,0,0,2,0,0,0,25,0,0,1,0.2,0.2,0.0,2,0,11,15,73.3,2,6,0,0,0,ffa5bcb4
ESP-La Liga,1718,2017-10-22 Celta Vigo-Atlético Madrid,Celta Vigo,Pablo Hernández,8,CHI,"RM,CM",30-363,90,0,0,0,0,1,0,1,0,102,3,1,1,0.1,0.1,0.0,5,0,80,93,86.0,12,64,2,2,1,ffa5bcb4
ESP-La Liga,1718,2017-10-22 Celta Vigo-Atlético Madrid,Celta Vigo,Pione Sisto,11,DEN,"LW,RM",22-260,90,0,0,0,0,2,1,0,0,55,1,0,0,0.1,0.1,0.2,5,0,39,45,86.7,4,40,4,5,3,ffa5bcb4
ESP-La Liga,1718,2017-10-22 Celta Vigo-Atlético Madrid,Celta Vigo,Sergi Gómez,20,ESP,CB,25-208,90,0,0,0,0,2,1,0,0,70,2,2,1,0.1,0.1,0.2,3,0,55,59,93.2,2,40,0,0,0,ffa5bcb4
ESP-La Liga,1718,2017-10-22 Celta Vigo-Atlético Madrid,Celta Vigo,Sergio Álvarez,1,ESP,GK,31-080,90,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,0,0,21,24,87.5,0,15,0,0,0,ffa5bcb4
ESP-La Liga,1718,2017-10-22 Celta Vigo-Atlético Madrid,Celta Vigo,Stanislav Lobotka,14,SVK,CM,22-331,90,0,0,0,0,1,0,0,0,88,1,0,1,0.0,0.0,0.0,1,0,77,83,92.8,9,52,2,3,3,ffa5bcb4
ESP-La Liga,1718,2017-10-22 Leganés-Athletic Club,Athletic Club,Ander Iturraspe,8,ESP,"DM,CM",28-228,45,0,0,0,0,0,0,1,0,37,1,0,1,0.0,0.0,0.5,3,0,31,35,88.6,3,16,0,0,0,e7cf2764
ESP-La Liga,1718,2017-10-22 Leganés-Athletic Club,Athletic Club,Aritz Aduriz,20,ESP,FW,36-253,90,0,0,0,0,1,0,0,0,34,0,0,1,0.1,0.1,0.0,1,0,13,24,54.2,0,17,1,1,1,e7cf2764
ESP-La Liga,1718,2017-10-22 Leganés-Athletic Club,Athletic Club,Aymeric Laporte,4,ESP,CB,23-148,90,0,0,0,0,0,0,0,0,83,3,6,1,0.0,0.0,0.0,1,0,60,71,84.5,3,44,0,0,0,e7cf2764
ESP-La Liga,1718,2017-10-22 Leganés-Athletic Club,Athletic Club,Beñat Etxebarria,7,ESP,"AM,LB",30-245,7,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,9,11,81.8,1,6,0,0,0,e7cf2764
ESP-La Liga,1718,2017-10-22 Leganés-Athletic Club,Athletic Club,Eneko Bóveda,2,ESP,"RB,CB",28-312,90,0,0,0,0,0,0,0,0,57,3,3,1,0.0,0.0,0.0,1,0,32,45,71.1,4,26,2,1,0,e7cf2764
ESP-La Liga,1718,2017-10-22 Leganés-Athletic Club,Athletic Club,Enric Saborit,3,ESP,LB,25-178,83,0,0,0,0,0,0,0,0,63,0,1,2,0.0,0.0,0.0,1,0,46,55,83.6,3,25,0,0,0,e7cf2764
ESP-La Liga,1718,2017-10-22 Leganés-Athletic Club,Athletic Club,Iñaki Williams,11,GHA,"RW,FW",23-129,90,0,0,0,0,2,1,0,0,23,0,1,1,0.1,0.1,0.0,2,0,9,15,60.0,0,14,2,1,1,e7cf2764
ESP-La Liga,1718,2017-10-22 Leganés-Athletic Club,Athletic Club,Iñigo Córdoba,28,ESP,"LW,WB",20-223,90,0,0,0,0,1,0,0,0,48,5,1,2,0.0,0.0,0.0,2,0,19,32,59.4,3,30,4,5,4,e7cf2764
ESP-La Liga,1718,2017-10-22 Leganés-Athletic Club,Athletic Club,Kepa Arrizabalaga,1,ESP,GK,23-019,90,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,0,0,27,39,69.2,0,16,0,0,0,e7cf2764
ESP-La Liga,1718,2017-10-22 Leganés-Athletic Club,Athletic Club,Markel Susaeta,14,ESP,"AM,WB",29-312,22,0,0,0,0,0,0,0,0,23,1,0,0,0.0,0.0,0.0,0,0,14,20,70.0,1,13,0,1,0,e7cf2764
ESP-La Liga,1718,2017-10-22 Leganés-Athletic Club,Athletic Club,Mikel San José,6,ESP,"DM,CM",28-145,90,0,0,0,0,2,0,1,0,58,2,1,2,0.5,0.5,0.0,1,0,37,47,78.7,1,25,1,1,0,e7cf2764
ESP-La Liga,1718,2017-10-22 Leganés-Athletic Club,Athletic Club,Mikel Vesga,21,ESP,DM,24-154,45,0,0,0,0,0,0,1,0,34,3,1,0,0.0,0.0,0.0,1,0,20,22,90.9,1,15,0,1,0,e7cf2764
ESP-La Liga,1718,2017-10-22 Leganés-Athletic Club,Athletic Club,Raúl García,22,ESP,AM,31-103,68,0,0,0,0,1,0,0,0,27,3,0,1,0.0,0.0,0.0,1,0,12,22,54.5,4,10,0,0,0,e7cf2764
ESP-La Liga,1718,2017-10-22 Leganés-Athletic Club,Athletic Club,Unai Núñez,30,ESP,CB,20-265,90,0,0,0,0,0,0,1,0,73,5,2,2,0.0,0.0,0.0,0,0,45,60,75.0,6,43,0,1,1,e7cf2764
ESP-La Liga,1718,2017-10-22 Leganés-Athletic Club,Leganés,Claudio Beauvue,12,GLP,FW,29-189,89,1,0,0,0,2,2,0,0,21,0,0,1,0.4,0.4,0.0,3,2,8,10,80.0,0,14,2,3,2,e7cf2764
ESP-La Liga,1718,2017-10-22 Leganés-Athletic Club,Leganés,Darko Brašanac,24,SRB,RW,25-252,6,0,0,0,0,0,0,0,0,4,0,0,1,0.0,0.0,0.0,0,0,2,3,66.7,0,0,0,0,0,e7cf2764
ESP-La Liga,1718,2017-10-22 Leganés-Athletic Club,Leganés,Dimitris Siovas,22,GRE,CB,29-036,90,0,0,0,0,3,0,1,0,45,1,1,0,0.1,0.1,0.0,4,0,30,37,81.1,5,25,0,1,1,e7cf2764
ESP-La Liga,1718,2017-10-22 Leganés-Athletic Club,Leganés,Gabriel,8,BRA,DM,24-034,90,0,0,0,0,2,1,0,0,52,3,0,0,0.1,0.1,0.0,3,0,20,35,57.1,2,17,0,2,1,e7cf2764
ESP-La Liga,1718,2017-10-22 Leganés-Athletic Club,Leganés,Iván Cuéllar,1,ESP,GK,33-148,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,11,27,40.7,0,12,0,0,0,e7cf2764
ESP-La Liga,1718,2017-10-22 Leganés-Athletic Club,Leganés,Javier Eraso,17,ESP,AM,27-214,90,0,0,0,0,1,0,1,0,39,1,2,0,0.0,0.0,0.4,1,0,20,27,74.1,3,16,1,0,0,e7cf2764
ESP-La Liga,1718,2017-10-22 Leganés-Athletic Club,Leganés,Joseba Zaldúa,20,ESP,RB,25-120,90,0,0,0,0,1,0,0,0,54,2,1,1,0.0,0.0,0.0,2,0,27,35,77.1,2,14,1,2,0,e7cf2764
ESP-La Liga,1718,2017-10-22 Leganés-Athletic Club,Leganés,Mauro dos Santos,16,ARG,CB,28-107,90,0,0,0,0,0,0,0,0,42,1,0,1,0.0,0.0,0.0,0,0,28,33,84.8,1,17,0,0,0,e7cf2764
ESP-La Liga,1718,2017-10-22 Leganés-Athletic Club,Leganés,Nabil El Zhar,10,MAR,RW,31-056,84,0,0,0,0,2,0,0,0,34,1,0,0,0.1,0.1,0.1,7,0,19,26,73.1,4,20,1,4,3,e7cf2764
ESP-La Liga,1718,2017-10-22 Leganés-Athletic Club,Leganés,Naranjo,18,ESP,FW,23-086,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,e7cf2764
ESP-La Liga,1718,2017-10-22 Leganés-Athletic Club,Leganés,Nordin Amrabat,25,MAR,LW,30-205,90,0,1,0,0,1,1,0,0,27,2,0,1,0.4,0.4,0.4,4,0,12,17,70.6,1,27,6,6,4,e7cf2764
ESP-La Liga,1718,2017-10-22 Leganés-Athletic Club,Leganés,Raúl García,14,ESP,LB,28-175,90,0,0,0,0,2,0,0,0,44,1,1,1,0.1,0.1,0.0,2,0,18,36,50.0,2,7,2,0,0,e7cf2764
ESP-La Liga,1718,2017-10-22 Leganés-Athletic Club,Leganés,Rubén Pérez,21,ESP,DM,28-179,90,0,0,0,0,2,0,1,0,53,4,2,1,0.0,0.0,0.0,1,0,24,42,57.1,4,17,1,2,2,e7cf2764
ESP-La Liga,1718,2017-10-22 Real Madrid-Eibar,Eibar,Anaitz Arbilla,18,ESP,CB,30-160,90,0,0,0,0,0,0,0,0,67,3,4,1,0.0,0.0,0.0,1,0,49,60,81.7,5,31,2,2,2,a37fb252
ESP-La Liga,1718,2017-10-22 Real Madrid-Eibar,Eibar,Ander Capa,7,ESP,RB,25-256,72,0,0,0,0,0,0,0,0,51,1,4,3,0.0,0.0,0.0,0,0,31,42,73.8,1,25,3,1,1,a37fb252
ESP-La Liga,1718,2017-10-22 Real Madrid-Eibar,Eibar,Charles,19,BRA,FW,33-201,62,0,0,0,0,1,0,1,0,26,0,1,0,0.0,0.0,0.1,1,0,18,23,78.3,0,2,0,0,0,a37fb252
ESP-La Liga,1718,2017-10-22 Real Madrid-Eibar,Eibar,Cristian Rivera,6,ESP,CM,20-105,90,0,0,0,0,1,0,0,0,51,4,0,1,0.0,0.0,0.0,1,0,41,44,93.2,2,35,2,0,0,a37fb252
ESP-La Liga,1718,2017-10-22 Real Madrid-Eibar,Eibar,David Lombán,22,ESP,CB,30-139,90,0,0,0,0,0,0,0,0,44,1,4,0,0.0,0.0,0.0,0,0,29,33,87.9,4,21,0,0,0,a37fb252
ESP-La Liga,1718,2017-10-22 Real Madrid-Eibar,Eibar,Gonzalo Escalante,5,ARG,CM,24-209,78,0,0,0,0,1,0,0,0,44,3,0,0,0.0,0.0,0.0,1,0,27,37,73.0,2,22,2,1,1,a37fb252
ESP-La Liga,1718,2017-10-22 Real Madrid-Eibar,Eibar,Joan Jordán,24,ESP,CM,23-108,90,0,0,0,0,1,1,0,0,52,1,2,0,0.1,0.1,0.0,1,0,40,48,83.3,6,33,2,3,2,a37fb252
ESP-La Liga,1718,2017-10-22 Real Madrid-Eibar,Eibar,José Ángel,15,ESP,LB,28-047,90,0,0,0,0,1,0,0,0,65,1,2,1,0.0,0.0,0.0,2,0,37,58,63.8,4,33,2,2,0,a37fb252
ESP-La Liga,1718,2017-10-22 Real Madrid-Eibar,Eibar,Kiké,17,ESP,FW,27-331,28,0,0,0,0,1,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,9,9,100.0,1,2,0,0,0,a37fb252
